Dia;Titulo;Subtitulo;CTA;Nome_Foto;Cor;Template;Endereco
01;Sabe quando bate aquela vontade de um hambúrguer de verdade? 😋;Capricho em cada detalhe.;Peça pelo link da bio!;quarterbacon;#1A1A1A;A;Rua Ártico, 76 - SBC
02;Vai uma sobremesa pra fechar bem? 😋;;Acesse nosso cardápio clicando no link da bio!;burguerbbc2_0;#2C1A0E;B;Rua Ártico, 76 - SBC
03;Tem dia que a gente só quer um hambúrguer bem feito, né?;;Sticker (link) "Acesse o cardápio";burguerporkinho;#3B1A0A;A;Rua Ártico, 76 - SBC
04;Se for pra pedir, pede completo 😋;;Clique no link da bio e faça seu pedido!;cheesesalada;#4A1A00;D;Rua Ártico, 76 - SBC
05;Quer comer bem e aproveitar nosso salão?;Vem pra BBC!;Rua Ártico, 76 📍SBC;wagyu;#1A1A1A;B;Rua Ártico, 76 - SBC
06;Esse lanche tá bonito demais 😋;;;burguerporkinho;#2C1A0E;C;Rua Ártico, 76 - SBC
07;Nada melhor que encerrar o dia com um hambúrguer gostoso, né?;A partir das 18h.;Acesse nosso cardápio clicando no link da bio!;burguerpesto;#3B1A0A;D;Rua Ártico, 76 - SBC
08;Escolha rápida 😋;qual você iria primeiro?;(enquete: Cordeiro vs Quarter Bacon);burguerporkinho;#4A2800;E;Rua Ártico, 76 - SBC
09;Esse é um daqueles lanches que a gente não espera esfriar 🤭;;Faça seu pedido pelo link da bio!;quarterbacon;#1A1A1A;B;Rua Ártico, 76 - SBC
10;Pra quem quer comer algo diferente:;lanche de cordeiro bem caprichado 😋;Pedidos no link da bio!;burguerporkinho;#2C1A0E;A;Rua Ártico, 76 - SBC
11;Se a noite pedir um hambúrguer caprichado… a gente resolve.;;Sticker (link) "Ver cardápio";burguerbbc2_0;#3B1A0A;B;Rua Ártico, 76 - SBC
12;Vai um hambúrguer daqueles hoje? 😋;;Clique no link da bio e faça seu pedido!;cheesesalada;#4A2800;D;Rua Ártico, 76 - SBC
13;Às vezes me perguntam qual é meu maior sonho…;eu: um hambúrguer desses 😋;;DSC04742;#1A1A1A;C;Rua Ártico, 76 - SBC
14;Que tal um lanche bem caprichado pra melhorar o dia?;A partir das 18h 😋;Pedidos no link da bio!;quarterbacon;#2C1A0E;A;Rua Ártico, 76 - SBC
15;Perfeito pra quem quer comer bem e sair satisfeito.;Atendimento e cuidado em cada detalhe.;Rua Ártico, 76 📍;wagyu;#3B1A0A;B;Rua Ártico, 76 - SBC
16;Para tudo e olha essa carne 👀😋;;Sticker (link) "Peça por aqui! ✨";DSC04742;#4A2800;D;Rua Ártico, 76 - SBC
17;Vai um lanche desses pra fechar o dia? 👀;Olha esse ponto… 😋;Pedidos no link da bio!;DSC04742;#1A1A1A;A;Rua Ártico, 76 - SBC
18;Esse lanche tá bonito demais 😋;;;burguerbbc2_0;#2C1A0E;C;Rua Ártico, 76 - SBC
19;Pra quem prefere comer aqui:;Rua Ártico, 76 📍;A partir das 12h (sábado) • vem aproveitar;burguerpesto;#3B1A0A;B;Rua Ártico, 76 - SBC
20;Pessoa: "qual é o seu maior vício?";eu: hambúrguer 😋;;quarterbacon;#4A2800;C;Rua Ártico, 76 - SBC
21;Me conta uma coisa 😋;você é time burger com bacon ou sem?;(caixinha: Responde aqui 👇);quarterbacon;#1A1A1A;E;Rua Ártico, 76 - SBC
22;Quer vir sem espera?;Terça e quarta costumam ser mais tranquilos.;Rua Ártico, 76 📍;wagyu;#2C1A0E;B;Rua Ártico, 76 - SBC
23;Quando dá vontade de comer algo diferente… 😋;esse aqui é a pedida.;Pedidos no link da bio!;burguerporkinho;#3B1A0A;A;Rua Ártico, 76 - SBC
24;Capricho que dá pra ver.;;Sticker (link) "Ver cardápio";burguerbbc2_0;#4A2800;D;Rua Ártico, 76 - SBC
25;Hoje merece um rolê com comida boa 😋;Almoço e noite por aqui.;Rua Ártico, 76 📍;cheesesalada;#1A1A1A;B;Rua Ártico, 76 - SBC
26;Pra fechar o pedido do jeito certo 😋;;Acesse nosso cardápio clicando no link da bio!;burguerpesto;#2C1A0E;A;Rua Ártico, 76 - SBC
27;A inicial do amor da sua vida começa com a letra B.;(de burger 😋);;DSC04742;#3B1A0A;C;Rua Ártico, 76 - SBC
28;Qual você escolhe? 😋;;(enquete: Quarter Bacon vs Dry Aged 2.0);quarterbacon;#4A2800;E;Rua Ártico, 76 - SBC
29;Se a fome apertou por aí, já sabe o que pedir… 😋;;Sticker (link) "Peça por aqui! ✨";burguerporkinho;#1A1A1A;D;Rua Ártico, 76 - SBC
30;Pra fechar o mês do jeito certo 😋;hambúrguer bem feito, bem servido.;Pedidos no link da bio!;burguerporkinho;#2C1A0E;A;Rua Ártico, 76 - SBC
